Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Qatar,QAT,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,229.705,221.083,212.46,205.62,198.781,191.941,185.101,178.262,172.907,167.552,162.197,156.842,151.487,147.485,143.483,139.481,135.479,131.477,128.852,126.227,123.602,120.976,118.351,116.455,114.559,112.662,110.766,108.87,107.599,106.328,105.057,103.786,102.515,101.644,100.773,99.902,99.031,98.16,97.346,96.532,95.718,94.904,94.09,93.209,92.328,91.448,90.567,89.686,87.335,84.985,82.634,80.283,77.932,76.718,75.503,74.289,
Romania,ROU,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,195.767,190.118,184.469,186.055,187.64,189.225,190.81,192.395,191.166,189.937,188.707,187.478,186.249,188.868,191.486,194.105,196.724,199.343,203.534,207.725,211.916,216.107,220.298,222.975,225.652,228.328,231.005,233.681,238.726,243.771,248.816,253.861,258.905,260.928,262.951,264.974,266.997,269.02,262.959,256.899,250.838,244.777,238.717,234.802,230.887,226.972,223.057,219.142,215.076,211.009,206.942,202.875,198.808,197.06,195.312,193.564,
Russian Federation,RUS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,277.05,276.223,276.047,272.522,264.594,274.595,279.41,285.854,294.668,308.658,312.619,313.912,311.78,312.442,317.07,329.542,336.019,345.681,349.588,358.077,362.382,357.011,348.449,351.011,359.813,332.234,283.61,282.559,287.665,303.974,316.078,322.901,364.039,442.675,486.421,465.811,426.887,391.617,383.463,416.557,442.882,451.38,462.146,471.35,463.727,464.855,427.335,400.538,394.451,370.13,365.664,346.943,332.287,322.118,321.783,,
Rwanda,RWA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,458.097,454.692,451.288,448.851,446.414,443.978,441.541,439.105,437.968,436.83,435.693,434.556,433.419,430.651,427.884,425.117,422.35,419.583,413.648,407.714,401.78,395.845,389.911,406.269,422.627,438.984,455.342,471.7,526.803,581.907,637.01,692.114,747.217,722.291,697.364,672.438,647.512,622.585,612.706,602.826,592.946,583.066,573.187,542.268,511.35,480.431,449.513,418.595,400.098,381.601,363.104,344.607,326.11,311.231,296.351,281.472,
South Asia,SAS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,454.3142747,444.61165,434.8392013,424.3898279,413.9641509,403.6398752,393.3196943,383.0698638,373.9301914,364.8074808,355.6779538,346.5776833,337.4752973,331.6087473,325.7310594,319.8283476,313.8543537,307.8511277,304.5547343,301.2265431,297.8743648,294.4984281,291.0854147,289.0007072,286.9336144,284.8923376,282.8739052,280.8873769,277.226303,273.5931133,269.9828957,266.4324522,262.8948321,259.9560959,257.0070532,254.039267,251.0292772,248.0069068,245.3080249,242.6181178,239.9418685,237.2938526,234.6575623,232.2737376,229.8967595,227.5264257,225.1543705,222.7895281,220.8076313,218.8249253,216.8372619,214.8411406,212.8405441,209.9818131,207.1208977,204.2576246,
Saudi Arabia,SAU,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,400.581,396.467,392.352,386.532,380.712,374.892,369.072,363.252,353.282,343.313,333.343,323.374,313.404,302.827,292.249,281.671,271.093,260.516,252.068,243.62,235.172,226.724,218.276,212.248,206.22,200.192,194.164,188.136,183.095,178.055,173.014,167.973,162.932,157.68,152.428,147.176,141.924,136.671,132.281,127.891,123.501,119.111,114.72,112.666,110.612,108.557,106.503,104.449,102.727,101.004,99.282,97.559,95.837,94.909,93.982,93.054,
Sudan,SDN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,392.68,388.652,384.623,380.686,376.749,372.813,368.876,364.939,361.36,357.78,354.201,350.622,347.042,345.215,343.387,341.559,339.732,337.904,336.98,336.056,335.132,334.208,333.284,332.046,330.807,329.568,328.329,327.09,326.617,326.145,325.672,325.199,324.727,324.837,324.947,325.057,325.167,325.277,322.947,320.616,318.286,315.955,313.625,308.336,303.046,297.757,292.468,287.179,281.478,275.777,270.076,264.375,258.674,256.491,254.308,252.125,
Senegal,SEN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,494.958,491.532,488.106,487.834,487.563,487.291,487.019,486.748,480.426,474.104,467.783,461.461,455.139,442.509,429.879,417.249,404.618,391.988,381.884,371.78,361.676,351.572,341.468,331.474,321.48,311.485,301.491,291.496,288.476,285.455,282.435,279.414,276.394,276.87,277.346,277.822,278.298,278.775,279.338,279.902,280.465,281.029,281.592,276.23,270.868,265.506,260.144,254.782,250.518,246.253,241.989,237.724,233.46,230.313,227.167,224.02,
Singapore,SGP,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,269.705,265.688,261.672,258.274,254.877,251.48,248.083,244.686,240.345,236.005,231.664,227.323,222.983,217.755,212.527,207.299,202.071,196.843,191.732,186.621,181.51,176.399,171.288,166.907,162.525,158.144,153.763,149.381,143.568,137.755,131.941,126.128,120.315,117.111,113.908,110.704,107.5,104.297,102.216,100.136,98.056,95.975,93.895,91.427,88.958,86.49,84.021,81.553,80.122,78.691,77.26,75.828,74.397,72.896,71.395,69.893,
Solomon Islands,SLB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,398.989,393.468,387.946,382.351,376.755,371.16,365.564,359.969,354.312,348.655,342.997,337.34,331.683,325.991,320.3,314.608,308.916,303.225,301.409,299.594,297.778,295.963,294.147,300.227,306.308,312.388,318.469,324.549,319.059,313.569,308.078,302.588,297.098,291.553,286.009,280.464,274.92,269.375,263.735,258.095,252.454,246.814,241.174,236.014,230.854,225.695,220.535,215.375,212.858,210.341,207.824,205.307,202.789,200.37,197.95,195.531,
Sierra Leone,SLE,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,544.595,541.383,538.17,533.749,529.328,524.907,520.486,516.064,504.014,491.964,479.913,467.863,455.812,454.161,452.51,450.859,449.208,447.557,448.646,449.734,450.823,451.912,453,462.456,471.912,481.368,490.824,500.279,514.589,528.898,543.208,557.517,571.827,575.272,578.717,582.162,585.607,589.052,576.301,563.551,550.8,538.049,525.299,511.255,497.21,483.166,469.122,455.078,446.677,438.276,429.875,421.474,413.073,409.988,406.904,403.819,
El Salvador,SLV,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,365.725,352.496,339.266,336.565,333.863,331.161,328.46,325.758,326.048,326.338,326.628,326.918,327.208,337.291,347.375,357.458,367.541,377.624,386.111,394.597,403.084,411.57,420.057,410.228,400.398,390.569,380.74,370.911,360.756,350.601,340.446,330.292,320.137,318.406,316.675,314.944,313.213,311.481,309.484,307.486,305.489,303.491,301.494,298.82,296.146,293.472,290.798,288.124,284.948,281.772,278.597,275.421,272.245,268.396,264.548,260.699,
San Marino,SMR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,517.624,512.988,508.351,503.646,498.94,494.235,489.529,484.824,480.358,475.892,471.426,466.96,462.494,458.336,454.179,450.022,445.865,441.707,438.109,434.511,430.913,427.315,423.717,422.211,420.706,419.2,417.694,416.188,420.131,424.074,428.016,431.959,435.902,427.417,418.932,410.446,401.961,393.476,390.667,387.857,385.047,382.238,379.428,375.95,372.471,368.992,365.513,362.034,359.713,357.392,355.071,352.75,350.428,348.019,345.61,343.201,
Serbia,SRB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,216.657,210.873,205.089,204.206,203.322,202.439,201.556,200.672,199.44,198.209,196.977,195.745,194.514,195.082,195.651,196.22,196.788,197.357,196.47,195.583,194.695,193.808,192.921,194.968,197.016,199.063,201.11,203.158,201.766,200.374,198.982,197.59,196.198,196.075,195.952,195.829,195.706,195.584,194.272,192.961,191.65,190.339,189.028,185.229,181.43,177.631,173.831,170.032,167.033,164.033,161.034,158.034,155.035,153.495,151.956,150.416,
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,491.2794699,486.1733912,481.0745152,476.5760414,472.0937219,467.6265807,463.1384497,458.6670945,453.9152147,449.1768341,444.4512454,439.6909709,434.9469734,430.4815639,426.0349662,421.6052382,417.1817028,412.7743989,409.2932373,405.8006957,402.2940106,398.7238249,395.1533673,393.6772692,392.2201286,390.7929792,389.358762,387.9908993,390.3796015,392.7983608,395.1795143,397.2918526,399.2163781,403.0098953,406.9823914,411.1516445,415.4673215,419.8647832,421.6255632,423.2896,424.8348485,426.2346024,427.5575585,418.1423245,408.716179,399.2729757,389.9010386,380.4582823,371.9086959,363.4126157,354.9849545,346.5723271,338.2200145,333.2355796,328.2376885,323.2075974,
South Sudan,SSD,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,580.351,575.08,569.809,564.584,559.358,554.133,548.907,543.681,539.263,534.845,530.426,526.008,521.59,516.873,512.156,507.439,502.722,498.005,496.302,494.6,492.897,491.194,489.492,484.095,478.697,473.3,467.903,462.505,454.946,447.386,439.827,432.267,424.707,420.834,416.961,413.088,409.215,405.341,404.406,403.47,402.535,401.599,400.664,398.538,396.412,394.286,392.161,390.035,383.433,376.831,370.229,363.627,357.024,352.336,347.647,342.958,
Sub-Saharan Africa,SSF,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,491.242608,486.1358027,481.0365081,476.5390226,472.0574913,467.5908588,463.1034993,458.6327419,453.8814341,449.1436434,444.4186801,439.6587325,434.9149794,430.4501192,426.0040062,421.5746313,417.151618,412.7448499,409.2646889,405.7730715,402.2672813,398.6977369,395.1281237,393.6527999,392.1962934,390.7697634,389.3364028,387.9686045,390.358666,392.7786916,395.1610789,397.2740725,399.1994743,402.9916875,406.9627579,411.1308089,415.4453962,419.8418302,421.6020013,423.2654501,424.8104135,426.2097354,427.5316168,418.1184252,408.6940853,399.2524414,389.8818,380.4406015,371.89175,363.3967181,354.9697546,346.5587477,338.2074967,333.2235821,328.226255,323.1966526,
Small states,SST,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,349.1386807,343.8961578,338.7984621,336.1807401,331.306437,327.5445074,324.4394953,321.7848699,318.8411146,316.9250829,313.4261985,309.5415227,306.4130182,302.9610259,301.1381681,300.4196638,297.5126151,294.5613079,290.8332686,286.6079727,281.2573426,277.0185615,271.7389798,270.3747189,267.7342486,264.5248055,259.8987606,257.8125835,257.9738649,257.9503248,260.0571336,260.8414263,260.650287,268.3518845,276.7317267,280.960744,283.2510649,288.8170209,293.5834323,296.4943342,300.2308084,304.5654628,307.4201419,298.0011671,289.2162102,279.2500091,268.981931,258.6195854,249.9419106,242.9792874,236.242826,231.5363523,227.2858999,225.4334559,228.107152,217.5348236,
Sao Tome and Principe,STP,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,369.987,364.265,358.543,353.566,348.589,343.611,338.634,333.656,327.22,320.784,314.348,307.911,301.475,295.972,290.469,284.966,279.464,273.961,274.305,274.65,274.995,275.34,275.685,274.01,272.335,270.661,268.986,267.311,265.671,264.031,262.391,260.75,259.11,257.53,255.949,254.368,252.788,251.207,249.648,248.089,246.53,244.971,243.412,240.309,237.207,234.105,231.002,227.9,226.583,225.265,223.948,222.631,221.313,220.124,218.934,217.745,
Suriname,SUR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,307.61,304.823,302.035,297.825,293.616,289.406,285.196,280.986,278.003,275.02,272.037,269.054,266.071,263.494,260.916,258.339,255.762,253.184,252.977,252.769,252.561,252.354,252.146,252.157,252.167,252.177,252.188,252.198,252.404,252.611,252.817,253.023,253.229,255.166,257.104,259.042,260.979,262.917,264.249,265.581,266.913,268.246,269.578,263.69,257.802,251.914,246.027,240.139,237.099,234.059,231.019,227.979,224.939,223.568,222.196,220.824,
Slovak Republic,SVK,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,181.272,175.091,180.219,182.485,174.721,181.435,185.796,184.773,197.396,209.216,215.683,217.364,215.351,222.668,221.053,225.366,225.347,234.342,233.198,233.148,239.178,244.444,241.244,251.019,253.825,248.531,246.644,252.511,251.66,263.808,270.649,260.558,256.844,243.329,231.344,229.544,220.315,225.37,230.194,223.535,216.584,210.712,212.014,209.27,197.597,201.653,196.359,196.963,195.775,184.817,175.133,170.521,164.177,156.196,154.464,,
Slovenia,SVN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,,,,,,,,,,,,,,,,,,,,,,,,256.981,248.286,239.519,225.929,240.905,221.933,218.48,206.061,207.906,203.596,213.908,201.144,186.773,180.228,183.5,179.697,171.924,168.105,170.254,161.65,166.371,152.933,140.086,148.871,139.615,133.546,124.214,120.57,111.455,110.614,106.159,94.604,,
Sweden,SWE,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,141.055,137.162,138.939,137.839,141.899,139.094,138.886,142.8,143.177,143.041,140.522,144.396,146.198,144.453,145.676,146.576,147.497,147.072,146.065,146.666,141.942,137.643,133.802,129.948,128.029,126.695,125.57,125.391,122.28,117.445,114.446,115.108,107.175,106.113,102.586,99.463,94.49,93.204,90.341,89.999,87.19,87.964,84.692,82.362,81.891,79.633,77.774,77.59,75.892,74.486,71.854,70.81,68.108,67.313,66.385,,
Swaziland,SWZ,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,472.658,468.752,464.846,460.903,456.96,453.018,449.075,445.132,438.729,432.325,425.922,419.518,413.115,406.164,399.212,392.261,385.31,378.358,370.85,363.342,355.834,348.326,340.818,334.99,329.162,323.335,317.507,311.679,312.997,314.314,315.631,316.949,318.266,342.062,365.858,389.654,413.45,437.247,467.78,498.312,528.845,559.378,589.911,586.048,582.185,578.321,574.458,570.595,567.867,565.14,562.412,559.685,556.958,566.363,575.768,585.173,
Sint Maarten (Dutch part),SXM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,288.683,279.528,270.372,269.138,267.903,266.669,265.435,264.2,263.101,262.002,260.903,259.804,258.705,257.708,256.711,255.714,254.717,253.72,253.621,253.522,253.423,253.324,253.225,253.612,254,254.387,254.774,255.162,261.906,268.651,275.395,282.139,288.884,284.913,280.941,276.97,272.999,269.028,266.339,263.651,260.962,258.274,255.585,255.576,255.567,255.558,255.549,255.54,252.982,250.424,247.866,245.308,242.75,240.229,237.708,235.187,
Syrian Arab Republic,SYR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,309.55,305.583,301.616,296.748,291.88,287.012,282.144,277.276,270.774,264.273,257.771,251.27,244.768,238.916,233.065,227.213,221.361,215.509,210.103,204.697,199.291,193.884,188.478,184.182,179.885,175.589,171.293,166.996,167.004,167.012,167.02,167.028,167.035,167.034,167.032,167.03,167.028,167.027,167.025,167.023,167.022,167.02,167.019,163.375,159.731,156.087,152.444,148.8,177.02,205.24,233.46,261.68,289.901,286.272,282.644,279.016,
Turks and Caicos Islands,TCA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,512.034,507.884,503.733,499.287,494.842,490.396,485.95,481.504,475.87,470.236,464.601,458.967,453.333,449.41,445.487,441.564,437.642,433.719,430.932,428.146,425.359,422.573,419.786,417.924,416.062,414.201,412.339,410.477,411.439,412.401,413.363,414.324,415.286,416.459,417.633,418.806,419.979,421.153,423.118,425.083,427.049,429.014,430.979,428.128,425.277,422.426,419.575,416.724,411.75,406.776,401.802,396.827,391.853,389.892,387.931,385.969,
East Asia & Pacific (IDA & IBRD countries),TEA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,474.6449885,471.280923,468.3178758,439.1031207,409.9220202,380.8214277,351.6807512,322.5337839,310.1321362,297.6916255,285.2362743,272.8014889,260.4247666,250.9982535,241.56741,232.1103318,222.5164565,212.8626661,208.9648403,205.1194423,201.3548687,197.6429595,193.9432641,190.6571776,187.4163313,184.1967827,180.9884084,177.8076751,177.2519581,176.7128991,176.1643086,175.6891658,175.15956,174.0456204,172.9488116,171.8891707,170.7372038,169.649319,165.8185115,161.9754715,158.0766555,154.1278726,150.1287942,148.4997407,146.8818462,145.3014243,143.8402932,142.3852132,140.9291717,139.5091122,138.1270998,136.7688493,135.4407305,133.8053571,132.1797865,128.1210823,
Europe & Central Asia (IDA & IBRD countries),TEC,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,260.0570298,257.8354569,256.558248,252.9254412,246.771798,250.981342,251.9882882,255.4199836,258.6376482,265.968685,267.068296,268.3419442,265.6146987,265.8288346,267.4789845,275.5653123,278.5333142,284.6735789,287.3554596,291.3335362,294.3684026,290.0953916,286.0091301,286.5200165,291.1204042,277.7812169,253.9362221,253.6936651,256.5430601,267.3869607,275.5085945,283.0865412,301.4004088,330.1258419,347.7973709,345.053667,329.4108585,314.7693684,307.0250067,317.8491306,324.8922191,324.8752258,326.8464313,327.548764,324.2739397,324.1198943,307.2153259,297.1452104,292.0334388,274.8810869,267.9690586,258.8826256,250.1816271,244.2205811,235.9412592,,
Togo,TGO,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,468.151,460.285,452.418,445.136,437.854,430.572,423.29,416.008,409.296,402.583,395.871,389.158,382.446,376.333,370.22,364.107,357.994,351.882,346.084,340.286,334.489,328.691,322.893,318.1,313.307,308.513,303.72,298.926,297.018,295.11,293.202,291.294,289.386,300.353,311.32,322.286,333.253,344.219,345.969,347.719,349.469,351.219,352.969,351.252,349.535,347.818,346.101,344.384,335.123,325.861,316.599,307.337,298.075,293.553,289.03,284.508,
Thailand,THA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,338.283,335.353,332.423,330.436,328.45,326.464,324.477,322.491,319.982,317.473,314.964,312.456,309.947,306.519,303.09,299.662,296.233,292.805,289.719,286.633,283.547,280.461,277.375,264.769,252.163,239.556,226.95,214.344,218.77,223.196,227.622,232.048,236.474,242.231,247.989,253.747,259.504,265.262,262.744,260.226,257.707,255.189,252.671,246.583,240.494,234.406,228.318,222.23,219.991,217.752,215.513,213.274,211.034,208.894,206.753,204.612,
Tajikistan,TJK,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,224.269,220.793,217.317,213.935,210.552,207.169,203.786,200.404,197.808,195.212,192.616,190.02,187.425,186.298,185.171,184.045,182.918,181.791,181.575,181.36,181.144,180.928,180.712,180.312,179.912,179.512,179.112,178.712,197.111,215.511,233.91,252.31,270.709,270.211,269.712,269.214,268.715,268.217,267.619,267.021,266.422,265.824,265.226,259.217,253.207,247.198,241.188,235.179,229.941,224.703,219.466,214.228,208.99,207.839,206.688,205.537,
Turkmenistan,TKM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,364.718,359.618,354.518,349.54,344.562,339.585,334.607,329.629,326.639,323.65,320.66,317.67,314.681,313.132,311.583,310.035,308.486,306.937,303.529,300.121,296.713,293.305,289.897,288.046,286.195,284.344,282.492,280.641,284.607,288.573,292.538,296.504,300.469,303.021,305.572,308.124,310.676,313.227,313.048,312.868,312.689,312.509,312.33,311.751,311.172,310.594,310.015,309.436,307.645,305.855,304.064,302.274,300.483,298.832,297.182,295.531,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,313.5422975,308.3295138,303.0977717,299.8122437,296.5232494,293.2338165,289.9119677,286.5874664,284.2342983,281.8797814,279.5196345,277.1334627,274.7448985,274.2091544,273.6831429,273.1717119,272.6453161,272.1455566,271.1048463,270.0637447,269.0122407,267.9404731,266.843408,264.9712547,263.0960102,261.2202072,259.3094041,257.400505,254.9420875,252.4725775,249.9921497,247.5337036,245.0521606,240.9762142,236.922133,232.8967198,228.8814215,224.8853442,221.7343367,218.5817654,215.4217168,212.2441523,209.0716583,206.1942058,203.3070611,200.4090335,197.490164,194.5653726,191.9871461,189.410583,186.8397412,184.2886649,181.7350536,179.3351578,176.9403268,173.9633732,
Timor-Leste,TLS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,583.85,577.61,571.37,565.189,559.007,552.826,546.645,540.464,534.716,528.969,523.221,517.474,511.727,534.813,557.899,580.986,604.072,627.158,604.17,581.182,558.194,535.206,512.218,498.147,484.075,470.003,455.932,441.86,433.071,424.282,415.493,406.704,397.915,382.175,366.435,350.695,334.955,319.215,310.08,300.944,291.808,282.673,273.537,255.735,237.933,220.132,202.33,184.528,183.758,182.988,182.219,181.449,180.679,177.521,174.364,171.206,
Middle East & North Africa (IDA & IBRD countries),TMN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,348.6113099,344.8888456,341.0789359,337.1371253,333.2050589,329.3126288,325.4494513,321.6336888,317.7768193,313.9187698,310.0528813,306.1856804,302.3187122,298.0282355,293.7786167,289.5769006,285.4933571,281.4473367,294.2223349,307.1010845,320.0512951,332.7670048,345.3825531,330.0985301,314.8681868,299.7020189,284.493016,269.362241,257.9452709,246.4595581,234.9207512,223.3548708,211.8887672,208.6836371,205.4802677,202.2668853,199.0152257,195.7501805,193.7337273,191.7326186,189.7524867,187.7820919,185.8185304,184.4219129,183.0516286,181.7092067,180.3795322,179.0766784,175.6454325,172.2862067,168.9227089,165.3575768,161.5475976,159.6041696,157.752254,156.0471142,
Tonga,TON,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,303.882,298.41,292.938,288.13,283.323,278.515,273.707,268.9,264.131,259.363,254.594,249.826,245.058,241.912,238.766,235.62,232.474,229.329,226.218,223.107,219.996,216.885,213.774,210.986,208.198,205.41,202.623,199.835,197.979,196.124,194.269,192.414,190.558,189.323,188.088,186.853,185.618,184.383,184.312,184.241,184.17,184.098,184.027,183.328,182.629,181.93,181.231,180.531,178.555,176.578,174.601,172.624,170.648,168.605,166.562,164.518,
South Asia (IDA & IBRD),TSA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,454.3142747,444.61165,434.8392013,424.3898279,413.9641509,403.6398752,393.3196943,383.0698638,373.9301914,364.8074808,355.6779538,346.5776833,337.4752973,331.6087473,325.7310594,319.8283476,313.8543537,307.8511277,304.5547343,301.2265431,297.8743648,294.4984281,291.0854147,289.0007072,286.9336144,284.8923376,282.8739052,280.8873769,277.226303,273.5931133,269.9828957,266.4324522,262.8948321,259.9560959,257.0070532,254.039267,251.0292772,248.0069068,245.3080249,242.6181178,239.9418685,237.2938526,234.6575623,232.2737376,229.8967595,227.5264257,225.1543705,222.7895281,220.8076313,218.8249253,216.8372619,214.8411406,212.8405441,209.9818131,207.1208977,204.2576246,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,491.242608,486.1358027,481.0365081,476.5390226,472.0574913,467.5908588,463.1034993,458.6327419,453.8814341,449.1436434,444.4186801,439.6587325,434.9149794,430.4501192,426.0040062,421.5746313,417.151618,412.7448499,409.2646889,405.7730715,402.2672813,398.6977369,395.1281237,393.6527999,392.1962934,390.7697634,389.3364028,387.9686045,390.358666,392.7786916,395.1610789,397.2740725,399.1994743,402.9916875,406.9627579,411.1308089,415.4453962,419.8418302,421.6020013,423.2654501,424.8104135,426.2097354,427.5316168,418.1184252,408.6940853,399.2524414,389.8818,380.4406015,371.89175,363.3967181,354.9697546,346.5587477,338.2074967,333.2235821,328.226255,323.1966526,
Trinidad and Tobago,TTO,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,281.171,274.464,267.757,266.557,265.358,264.159,262.959,261.76,262.245,262.731,263.216,263.701,264.186,261.784,259.382,256.98,254.578,252.175,252.456,252.738,253.019,253.3,253.581,252.284,250.986,249.689,248.392,247.095,245.875,244.655,243.435,242.216,240.996,242.747,244.498,246.249,248,249.751,248.268,246.784,245.301,243.818,242.335,240.552,238.769,236.987,235.204,233.421,230.523,227.624,224.726,221.828,218.929,217.932,216.934,215.936,
Tunisia,TUN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,461.742,456.495,451.248,440.271,429.294,418.317,407.341,396.364,381.392,366.42,351.448,336.476,321.505,310.266,299.028,287.789,276.551,265.312,258.285,251.258,244.231,237.204,230.176,225.055,219.933,214.811,209.689,204.568,198.086,191.605,185.124,178.642,172.161,167.195,162.229,157.264,152.298,147.332,144.934,142.536,140.138,137.74,135.342,134.134,132.926,131.718,130.511,129.303,129.303,129.303,129.303,129.303,129.303,127.481,125.658,123.836,
Turkey,TUR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,360.1852,351.9323,343.6794,335.9428,328.2062,320.4696,312.733,304.9964,301.3148,297.6332,293.9517,290.2701,286.5886,283.1276,279.6666,276.2056,272.7446,269.2837,266.0302,262.7768,259.5233,256.2699,253.0164,250.0318,247.0471,244.0625,241.0779,238.0932,235.233,232.3728,229.5126,226.6525,223.7923,221.1321,218.472,215.8119,213.1517,210.4916,204.211,197.9304,191.6498,185.3692,179.0886,175.9803,172.8721,169.7639,166.6556,163.5474,160.274,157.0006,153.7272,150.4538,147.1804,144.543,141.9055,139.268,
Tuvalu,TUV,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,443.437,440.602,437.768,434.358,430.948,427.539,424.129,420.72,416.89,413.061,409.231,405.401,401.572,397.232,392.892,388.551,384.211,379.871,378.844,377.817,376.79,375.762,374.735,377.282,379.829,382.376,384.923,387.47,397.531,407.592,417.653,427.715,437.776,445.104,452.433,459.762,467.091,474.42,469.561,464.703,459.845,454.987,450.129,430.861,411.594,392.326,373.058,353.791,342.715,331.638,320.562,309.485,298.409,289.809,281.21,272.61,
Uganda,UGA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,436.584,430.374,424.163,418.546,412.928,407.311,401.694,396.076,393.818,391.56,389.302,387.044,384.786,384.969,385.152,385.334,385.517,385.7,390.487,395.274,400.062,404.849,409.636,426.359,443.082,459.805,476.527,493.25,510.9,528.551,546.201,563.851,581.502,583.454,585.407,587.36,589.312,591.265,575.438,559.61,543.783,527.955,512.128,491.458,470.788,450.118,429.448,408.778,401.558,394.338,387.118,379.898,372.678,359.402,346.127,332.851,
